Artemeter Injeksi @ 1ml ampul,AMP,0
Artesunat Injeksi,AMP,0
Asam Asetil Salisilat ( Asetosal )  tablet 80 mg,TAB,0
Asam Askorbat tablet   50 mg ,TAB,0
Asam Askorbat tablet 250 mg ,TAB,0
Asam Folat tablet 0.4 mg,TAB,0
Asam Mefenamat capsul 250 mg,CAP,0
Asam Mefenamat kaplet 500 mg,TAB,0
Asam Traneksamat injeksi 100 mg @ 5 ml,AMP,0
Asam Traneksamat tablet 500 mg,TAB,0
Asetil sisteina 200 mg kapsul,CAP,0
Asetil sisterina 100mg/5ml drop kering,SYR,0
Asiatikosida krim 1 % @ 10 g,TUB,0
Asiklovir krim 5 % @ 5 gram,TUB,0
Asiklovir tablet 200 mg,TAB,1
Asiklovir tablet 400 mg,TAB,1
"Atropin Sulfat Injeksi 0,25mg/ml-1 ml.",AMP,0
"Atropin Sulfat Tetes Mata 0,5 % @ 5 ml.",TAB,0
Attapulgite  tablet 600 mg,TAB,0
Autoclick lancing device,PCS,0
Bahan pengisi saluran akar gigi,SET,0
"Benzatin Benzil Penisillin injeksi 2,4 Juta IU",AMP,0
Besi (Fe) 15 mg per 15 ml suspensi 120 ml,SYR,0
Betahistin Mesilat tablet 6 mg,TAB,0
"Betametason Krem 0,1 %  @ 5 g",TUB,0
Bisakodil  suppositoria  10 mg dewasa,PCS,0
Bisakodil  suppositoria 5 mg anak-anak,PCS,0
Bisakodil tablet 10 mg,TAB,0
Bisoprolol tablet 5 mg,TAB,0
Bistury / mata pisau bedah,PCS,0
Blood lancet,PCS,0
Bonding refill,SET,0
Borax Gliserin solutio 15 ml.,SYR,0
Box Slide (kotak slides) isi untuk 50 slides,BOX,0
Bracket hand wash plastik,PCS,0
Bromheksin sirup 4mg/ 5ml 60 ml,SYR,0
Bromheksin tablet 8 mg,TAB,0
Cairan Irigasi NaOCl 5%  100 ml,BTL,0
Carboxymetyhlcelulose (Cendo Cenfresh) eye drop 5 ml,SYR,0
Cat Gut Chromic No. 2/0 DS 19 mm ,PCS,0
Cat Gut Chromic No. 3/0 DS 19 mm,PCS,0
Cat Gut Plain No. 2/0 DS 19 mm ,PCS,0
Cat Gut Plain No. 3/0 DS 19 mm ,PCS,0
Cefadroksil 125 mg / 5 ml sirup kering @ 60ml,SYR,1
Cefadroksil 250 mg / 5 ml sirup kering @ 60 ml,SYR,1
Cefadroksil kapsul 500 mg,CAP,1
Cefixime 100 mg,CAP,1
Cefixime 100 mg/5 ml sirup kering @ 30ml,SYR,1
Cefotaksim injeksi 1 g,AMP,1
Ceftriakson injeksi 1 g,AMP,1
Cendo Lyteers 15 ml,SYR,0
Cendo Xitrol eye drop 5 ml,SYR,0
Cervical collar universal (neck collar),PCS,0
Cetirizina Hcl 10 mg/ml tetes ,SYR,0
Cetirizina kapsul 10 mg,CAP,0
Cetirizina sirup 5 mg / 5 ml @ 60 ml,SYR,0
Cimetidin tablet 200 mg,TAB,0
Ciprofloksasin kaplet 500 mg,TAB,1
Clindamisin Capsul 150 mg,CAP,1
Dect Glass / cover glass,PCS,0
Deksametason injeksi 5 mg / ml - 1 ml,AMP,0
"Deksametason tablet 0,5 mg",TAB,0
Developer 20 lt,BTL,0
Devitalisasi Pasta ( Non Arsen ),BTL,0
Diazepam injeksi 5 mg / ml - 2 ml,AMP,0
Diazepam larutan Rectal 5 mg/2.5 ml,TUB,0
Diazepam tablet 2 mg,TAB,0
Diazepam tablet 5 mg,TAB,0
Difenhidramin HCl injeksi 10 mg / ml - 1 ml,AMP,0
"Digoksin tablet 0,25 mg",TAB,0
Dimenhidrinat tablet 50 mg,TAB,0
Disposible Blood Transfution,SET,0
Doksisiklin  capsul 100 mg,CAP,1
Domperidon 5 mg/ml drop @ 10ml,SYR,0
Domperidon Suspensi 5mg/5ml @ 60 ml,SYR,0
Domperidon tablet 10 mg,TAB,0
Echant (etching),SET,0
Efedrin HCl tablet 25 mg,TAB,0
Ekstrak Plasenta Gel @ 15 g,TUB,0
"Epinefrin HCl  (Adrenalin) inj 0,1 % - 1 ml",AMP,0
Eritromisin  kaplet 500 mg,TAB,0
Eritromisin sirup 200 mg / 5 ml,SYR,0
"Etakridin ( Rivanol ) larutan 0,1 % @ 300 ml.",SYR,0
Etambutol tablet 250 mg,TAB,0
Etanol larutan 70 % @ 100 ml.,SYR,0
Etanol larutan 70 % @ 1000 ml.,SYR,0
Etil Klorida semprot @100 ml,SYR,0
Eugenol cairan 10 ml.,SYR,0
"Feeding tube 3,5 fr (3,5cm)",SET,0
Fenilbutazon tablet 200 mg,TAB,0
Fenobarbital injeksi 50 mg / ml - 2 ml,AMP,0
Fenobarbital tablet 100 mg,TAB,0
Fenobarbital tablet 30 mg,TAB,0
Fero Sulfat tablet 300 mg (tablet tambah darah),TAB,0
Film Rongent dental 3 x 4,PCS,0
Film Rongent uk 24 x 30,PCS,0
Film Rongent uk 30 x 40,PCS,0
Film Rongent uk 35 x 35,PCS,0
Filter Paper ,PCS,0
Fitomenadion (Vitamin K1) 2 mg/ml injeksi,AMP,0
Fitomenadion (Vitamin K1) injeksi 10 mg/ml - 1 ml,AMP,0
Fitomenadion (Vitamin K1) tablet salut gula 10 mg,TAB,0
Fixer 20 lt,BTL,0
Flavoksat HCl  tab. 200 mg,TAB,0
Flukonazol 150 mg kapsul,CAP,0
Folley Catheter 2. W 30 cc No.14,PCS,0
Folley Catheter 2. W 30 cc No.16,PCS,0
Folley Catheter 2. W 30 cc No.18,PCS,0
Framisetin sulfat gauze dressing 10 cm x 10 cm,PCS,0
Furosemid injeksi 10 mg/ml @ 2 ml.,AMP,0
Furosemid tablet 40 mg,TAB,0
Gameksan Emulsi 1 % ,SYR,0
Garam Oralit  untuk 200 ml air,BKS,0
Gemfibrozil capsul 300 mg,CAP,0
Gemfibrozil capsul 600 mg,CAP,0
Gentamisin injeksi 40 mg/ml @ 2ml,AMP,1
Gentamisin injeksi 80 mg,AMP,1
Gentamisin salep kulit 5 g,TUB,0
Gentamisin Sulfat tetes mata 0.3%,SYR,0
Gentian Violet larutan 1 % 10 ml,SYR,0
Glass Ionomer semen (serbuk + larutan),SET,0
Glibenklamid tablet 5 mg,TAB,0
Glimepiride 2 mg ,TAB,0
Glimepiride tablet 1 mg,TAB,0
Gliseril Guayakolat tablet 100 mg,TAB,0
Gliserin larutan 50% @ 100 ml,SYR,0
Griseofulvin 500 mg tab,TAB,1
"Griseofulvin tablet 125 mg, micronized",TAB,1
Gutta percha ,BOX,0
Haloperidol 5 mg tablet,TAB,0
Haloperidol decanoat inj 50 mg/ ml,AMP,0
"Haloperidol tablet 1,5 mg",TAB,0
Haloperidol tablet 2 mg,TAB,0
Handschoon obgyn steril,PCS,0
"Handscoon  No.6,5 steril",PCS,0
Handscoon  No.7 steril,PCS,0
Handscoon  No.7.5 steril,PCS,0
Handscoon (gloves) ukuran L,PCS,0
Handscoon (gloves) ukuran M,PCS,0
Handscoon (gloves) ukuran S,PCS,0
Hidroklortiazida  tablet 25 mg,TAB,0
"Hidrokortison krim 2,5 % @ 5g.",TUB,0
Hyoscine-N-Butilbromide injeksi,AMP,0
Hyoscine-N-Butilbromide tablet 10 mg,TAB,0
I.V. Canula Venocath No. 20,PCS,0
I.V. Canula Venocath No. 22,PCS,0
I.V. Canula Venocath No. 26,PCS,0
I.V. Catheter Nomor 18,PCS,0
I.V. Catheter Nomor 20 ,PCS,0
I.V. Catheter Nomor 22,PCS,0
I.V. Catheter Nomor 24,PCS,0
Ibuprofen Suspensi 100 mg / 5 ml,SYR,0
Ibuprofen tablet 200 mg,TAB,0
Ibuprofen tablet 400 mg,TAB,0
Ichtyol ( Salap Hitam ),SAL,0
Infus Set Anak,SET,0
Infus Set Dewasa,SET,0
"Ipratrium Br 21 mcg, Salbutamol Sulfat 120 mcg perhirup",SYR,0
Isoniazid tablet 100 mg,TAB,1
Isoniazid tablet 300 mg,TAB,1
Isosorbid Dinitrat tablet sublingual 5 mg,TAB,0
Jelly (Ecolab aquagel sterile) 82 g,TUB,0
Jelly USG @ 250 g,SYR,0
Kalium diklofenak 25 mg tablet,TAB,0
Kalium diklofenak 50 mg tablet,TAB,0
Kalium Permanganat serbuk 5 g.,SAL,0
Kalsium Glukonat injeksi 10% (100 mg/ml) @ 10 ml,AMP,0
Kalsium Hidroksida pasta,TUB,0
Kalsium Laktat tablet 500 mg,TAB,0
Kanamycin injeksi 1 gram,AMP,1
Kaolin Pektin sirup,SYR,0
Kapas Berlemak 500 gram,PCS,0
Kapas Pembalut / Absorben 250 gram,PCS,0
"Kaptopril tablet 12,5 mg",TAB,0
Kaptopril tablet 25 mg,TAB,0
Kaptopril tablet 50 mg,TAB,0
Karbamazepin tablet 200 mg,TAB,0
Karbol (Fenol) Gliserol tetes telinga 10% @ 5 ml,SYR,0
Kasa hidrofil 36 x 80 cm,PCS,0
Kasa Hidrofil 40 x 80 cm,PCS,0
Kasa Hidrofil Steril 18 x 22 cm (isi 12 lbr),BKS,0
Kasa Kompres 40 cm x 40 cm,BKS,0
Kasa Pembalut 16 x 16 steril,BOX,0
Kasa Pembalut 2 m x 80 cm,BKS,0
Kasa Pembalut Hidrofil 4 m x 10 cm,PCS,0
Kasa Pembalut Hidrofil 4 m x 15 cm,PCS,0
Kasa Pembalut Hidrofil 4 m x 3 cm,PCS,0
Kasa Pembalut Hidrofil 4 m x 5 cm,PCS,0
Ketokonazol krim 2 % @ 10 g.,TUB,0
Ketokonazol tablet 200 mg,TAB,1
Ketoprofen injeksi 100 mg @ 1 ml,AMP,0
Ketoprofen Supp 100 mg,PCS,0
Ketoprofen tablet 100 mg,TAB,0
Ketorolac 30 mg/ml injeksi @ 1ml,AMP,0
Klem Tali Pusat (Umbilical cord klem steril nylon),PCS,0
Klobazam tab 10 mg,TAB,0
Kloramfenikol capsul 250 mg ,CAP,1
"Kloramfenikol salap mata 1 %  @ 3,5 g.",TUB,1
Kloramfenikol suspensi 125 mg / 5 ml. @ 60 ml.,SYR,1
"Kloramfenikol tetes mata  0,5 % ",SYR,0
Kloramfenikol tetes telinga 3 %  @ 5 ml,SYR,0
Klorfeniramin Maleat ( CTM ) tablet 4 mg,TAB,0
Klorfenol Kamfer Mentol ( CHKM ) cairan 10 ml.,BTL,0
Klorheksidin lar 0.2% (larutan kumur antiseptik gigi) @ 60 ml,SYR,0
Klorokuin tablet 150 mg,TAB,1
Klorpromazin HCl injeksi 25 mg / ml - 1 ml,AMP,0
Klorpromazin HCl tablet salut   25 mg,TAB,0
Klorpromazin HCl tablet salut 100 mg,TAB,0
Klozapin tab 25 mg ,TAB,0
Kodein Fosfat tablet 10 mg,TAB,0
"Kombinasi anti alergi lotion 100 ml (Kalamin 8%, Difenhidramin HCl 1%, Kamfer 0.1%, Gliserol alkohol 2%)",SYR,0
Kotrimoksazol susp 240,SYR,1
Kotrimoksazol tab 480,TAB,1
Kotrimoksazol tab 960,TAB,1
Krim untuk nyeri @30 gr,TUB,0
Kuinin ( Kina ) tablet 200 mg,TAB,0
Kuinin Injeksi IV 25 % sebagai 2HCl - 2 ml,AMP,0
Lactobacillus,BKS,0
Lanzoprazol Kapsul 30 mg,TAB,0
Larutan Anisol 100 ml,BTL,0
Larutan Asam Asetat6% 100 ml,BTL,0
"Larutan Asam Klorida 0,1N  100 ml",BTL,0
Larutan Asam sulfosalisilat 20 % 100 ml.,BTL,0
Larutan Benedict 100 ml.,BTL,0
Larutan Eosin 2 % 100 ml.,BTL,0
Larutan Etanol Asam 3% 100 ml.,BTL,0
Larutan Giemsa Stain 100 ml.,BTL,0
Larutan H2O2 3% @ 100 ml,BTL,0
Larutan Hayem 100 ml,BTL,0
Larutan infus Glukosa 10% steril @ 500 ml.,SYR,0
Larutan infus Glukosa 40% steril   ,SYR,0
Larutan infus Glukosa 5% steril @ 500 ml,SYR,0
Larutan Infus Ringer Laktat steril @ 500 ml,SYR,0
Larutan Karbol Fuchsin 100 ml.,BTL,0
Larutan KOH 10% 100 ml,BTL,0
Larutan Mersi Oil 100 ml,BTL,0
Larutan Metanol 100 ml.,BTL,0
Larutan Metilen Biru 100 ml.,BTL,0
"Larutan NaCl  0,225 %+ Dextrose 5 % ( cairan 1 : 4 ) infus @ 500 ml.",SYR,0
"Larutan NaCl 1,75 g, KCl 1,5 g, Na Laktat 2,24 g, Dextrose 27 g @ 500 ml (KaEN 3B)",SYR,0
Larutan Natrium Citras 3 % @100 ml,BTL,0
"Larutan Natrium Klorida Infus 0,9 % steril @ 500 ml.",SYR,0
Larutan Ress echer 100 ml,BTL,0
Larutan Turk 100 ml.,BTL,0
Larutan Ziehl Nielsen,SET,0
Lidi Vagina (cotton swab steril),PCS,0
Lidocain HCL 2% + Epinefrin 1:80.000 inj @ 2 ml,AMP,0
Lidocain injeksi 2 % @ 2 ml,AMP,0
Lidocain jelly 2% 10 gr,PCS,0
Lidocain semprot 10 %,SYR,0
Linkomisin capsul 500 mg,CAP,0
Lisol solutio 1000 ml.,SYR,0
Loperamid tablet 2 mg,TAB,0
Loratadin tablet 10 mg,TAB,0
Lorazepam tablet 2 mg,TAB,0
Magnesium Sulfat injeksi (IV) 20 % - 25 ml,AMP,0
Magnesium Sulfat injeksi (IV) 40 % - 25 ml,AMP,0
"Mantoux test (PPD 2 UT 1,5)",AMP,0
Mask (sungkup) oksigen anak,PCS,0
Mask (sungkup) oksigen dewasa,PCS,0
Masker Disposible 3 ply,PCS,0
Masker hi oxygen dewasa (non rebreathing mask),PCS,0
Masker N95 ,PCS,0
Mebendazol tablet 100 mg,TAB,0
Meloksikam capsul 15 mg,CAP,0
Metampiron ( Antalgin )  injeksi 500 mg /1 ml ,AMP,0
Metampiron ( Antalgin )  tablet 500 mg,TAB,0
Metformin tablet 500 mg,TAB,0
Metildopa 250 mg tablet,TAB,0
"Metilergometrin Maleat injeksi 0,200 mg - 1 ml",AMP,0
"Metilergometrin Maleat tablet salut 0,125 mg",TAB,0
Metilprednisolon tablet 4 mg,TAB,0
Metoklopramid drop 2 mg/ml @ 10 ml,SYR,0
Metoklopramid injeksi 5 mg/ml @ 2 ml,AMP,0
Metoklopramid syrup @ 60 ml.,SYR,0
Metoklorpramid tablet 10 mg,TAB,0
Metronidazol infus,SYR,0
Metronidazol sirup 125 mg/5ml,SYR,1
Metronidazol tablet 250 mg,TAB,1
Metronidazol tablet 500 mg,TAB,1
Micro brush,BOX,0
Mikonazol krim 2 % @ 10 g,TUB,0
"Multivitamin anak sirup dengan kalsium pidolat 300 mg, fruktooligosakarida 300 mg dan kurkuminoid 2 mg per 5 ml",SYR,0
Multivitamin dan mineral tetes sirup@ 15 ml,SYR,0
Multivitamin mineral dengan zat besi tablet dewasa,TAB,0
Mummifying Pasta,BTL,0
Nasal canula anak,PCS,0
Nasal canula bayi,PCS,0
Nasal canula dewasa,PCS,0
Natrium Bikarbonat tablet 500 mg,TAB,0
Natrium Diklofenak emulgel,TUB,0
Natrium Diklofenak tab. 25 mg,TAB,0
Natrium Diklofenak tab. 50 mg,TAB,0
Natrium Heparina gel  @ 20 g,TUB,0
"Natrium laurilsulfoasetat, Natrium sulfat, Sorbitol, PEG 400 enema @ 5 ml",TUB,0
Natrium Tiosulfat injeksi 25 % - 10 ml,AMP,0
Needle 23 G,PCS,0
Needle 24 G,PCS,0
Needle 25 G,PCS,0
"Neurotropik (Vit B1 100mg, Vit B6 200mg, Vit B12 200 mcg) tablet",TAB,0
"Neurotropik (Vit B1 100mg, Vit B6 200mg, Vit B12 5000 mcg) injeksi",AMP,0
NGT (Naso Gastric Tube/stomach tube) no. 14,PCS,0
NGT (Naso Gastric Tube/stomach tube) no. 16,PCS,0
NGT (Naso Gastric Tube/stomach tube) no. 18,PCS,0
Nifedipin tablet 10 mg,TAB,0
Nistatin oral drop,SYR,0
Nistatin tablet salut 500.000 IU,TAB,0
Nistatin tablet vaginal 100.000 IU / g,TAB,0
Norepinefrin inj 1 mg/ml,AMP,0
Norit (Carbo adsorben) tablet,TUB,0
Obat Anti Malaria/OAM (DHP),TAB,1
Obat Anti Tuberkulosis Kategori Anak ( FDC ),SET,1
Obat Anti Tuberkulosis Kategori I ( FDC ),SET,1
Obat Anti Tuberkulosis Kategori II ( FDC ),SET,1
Obat Anti Tuberkulosis Kategori III,SET,1
Obat Anti Tuberkulosis Sisipan,SET,1
Obat Batuk Hitam (OBH) sirup 100 ml,SYR,0
"OBH Plus 100 ml (Paracetamol 200 mg, pseudoefedrin 3 mg, CTM 0.5mg, Amonium klorida 25 mg, Succus liquiritiae 75 mg per 5ml)",SYR,0
Object glass / Slide Glass,PCS,0
Oksimetazolin tts hidung 0.025% @10 ml,SYR,0
Oksimetazolin tts hidung 0.05% @10 ml,SYR,0
Oksitetrasiklin HCl injeksi i.m 50 mg/ ml - 10 ml,AMP,0
Oksitetrasiklin HCl salap 3 % 5 g,TUB,0
"Oksitetrasiklin HCl salap mata 1 % @ 3,5 g.",TUB,0
Oksitoksin inj 10 IU / ml-1 ml,AMP,0
Omeprazol capsul 20 mg,CAP,0
Omeprazole inj 40 mg/ 10 ml,AMP,0
Ondansetron injeksi 4mg/2ml @ 2ml,AMP,0
Ondansetron tablet 8mg,TAB,0
Pancreatin komb.  tablet,TAB,0
Papaverin inj 40 mg / ml,AMP,0
Papaverin tablet 40 mg,TAB,0
Parasetamol 125 mg rektal,PCS,0
Parasetamol 250 mg rektal,PCS,0
Parasetamol drop 100 mg/ml @ 10ml,SYR,0
Parasetamol syr 120mg / 5 ml @ 60 ml,SYR,0
Parasetamol tablet 500 mg,TAB,0
Pembalut elastis ukuran 4 inci (10 cm x 4.55 m),PCS,0
Pembalut elastis ukuran 6 inci (15 cm x 4.55 m),PCS,0
Pembalut Gips,PCS,0
Perak sulfadiazin krim 1%,TUB,0
Pirantel pamoat suspensi 125 mg/ 5 ml,SYR,0
Pirantel tablet 125 mg,TAB,0
Pirasetam inj ,AMP,0
Pirasetam tablet 400 mg,TAB,0
"Piratiazin teoklat 40 mg, Piridoksin HCl 30 mg tablet",TAB,0
Pirazinamid tablet 500 mg,TAB,0
Piridoksin  tablet 10 mg,TAB,0
Piridoksin injeksi 1 ml.,AMP,0
Piroksikam  capsul 10 mg,CAP,0
Piroksikam  tablet  20 mg,TAB,0
Plester 5 cm x 5 m,PCS,0
"Plester kertas 9.2 m X 2,5 cm dengan pemotong",PCS,0
Plester Tahan Air ( 25 cm x 10 cm ),PCS,0
"Plester transparan 5 m X 1,25 cm",PCS,0
Pot Sputum,PCS,0
Povidon Iodida 10 %  30 ml,SYR,0
Povidon Iodida 10 %  300 ml,SYR,0
Prednison tablet 5 mg,TAB,0
Primakuin tablet 15 mg,TAB,0
Prokain Benzil Penisillin injeksi 3 Juta IU ,AMP,0
Propanolol HCl tablet 40 mg,TAB,0
Propanolol tablet 10 mg,TAB,0
Propiltiourasil tablet 100 mg,TAB,0
Ranitidine Inj 25 mg/ml @ 2 ml,AMP,0
Ranitidine tablet 150 mg,TAB,0
Rapid test for Dengue IgG/IgM,PCS,0
Rapid test for Dengue Ns1,PCS,0
Rapid test for Malaria Pan/Pf,PCS,0
Rapid test for Malaria Pf dan Pv ,PCS,0
Rapid test HBsAg Antigen (Prog utk Bumil),PCS,0
Rapid test HIV 1/2 ,PCS,0
Rapid test HIV Lini 2 (triline),PCS,0
Rapid test HIV Lini 3,PCS,0
Rapid test HIV Lini I ,PCS,0
Rapid test sipilis,PCS,0
Reagen Pemeriksa Gol Darah Anti A @10 ml,BTL,0
Reagen Pemeriksa Gol Darah Anti B @ 10 ml,BTL,0
"Reserpin tablet 0,10 mg",TAB,0
"Reserpin tablet 0,25 mg",TAB,0
Retinol (Vitamin A) Dosis Tinggi 100.000 IU,CAP,0
Retinol (Vitamin A) Dosis Tinggi 200.000 IU,CAP,0
Rifampisin capsul 300 mg,CAP,0
Rifampisin kaplet  450 mg,TAB,0
Rifampisin kaplet  600 mg,TAB,0
Risperidon tab 2 mg,TAB,0
RPR,PCS,0
Silk ( Benang Bedah Sutera ) No. 1 DS 24 mm,BKS,0
Silk ( Benang Bedah Sutera ) No. 2/0 DS 19 mm,BKS,0
Silk ( Benang Bedah Sutera ) No. 3/0 DS 19 mm,BKS,0
Silk ( Benang Bedah Sutera ) No. 4/0  DS 19 mm,BKS,0
Salap 2 - 4 Kombinasi : As.Salisilat 2 % + Belerang Endap 4 % @ 30 g,SAL,0
Salbutamol inhalasi 100 mcg/dosis @ 200 dosis,SYR,0
Salbutamol Nebules cairan ih 0.1% @ 2.5ml,AMP,0
Salbutamol tablet 2 mg,TAB,0
Salbutamol tablet 4 mg,TAB,0
Salisil Bedak 2 % @ 50 g,dus,0
Semen Seng Fosfat serbuk & Cairan,SET,0
Serum Anti Bisa Ular I injeksi (ABU I) (im/iv) @ 5ml,AMP,0
Serum Anti Difteri injeksi 20.000 IU / vial  (ADS),AMP,0
Serum Anti Tetanus injeksi 1.500 IU/ml (ATS) @1 ml,AMP,0
Serum Anti Tetanus injeksi 20.000 IU / Vial (ATS),AMP,0
Sianokobalamin  injeksi 500 mcg/ml - 1 ml,AMP,0
Sianokobalamin  tablet 50 mcg,TAB,0
Silver Amalgam serbuk 65 - 75 % 1 oz,SET,0
Simvastatin 20 mg tablet,TAB,0
Simvastatin tablet 10 mg,TAB,0
Speculum vaginal disposible,PCS,0
Spons gelatin Cubicles 1 x 1 x 1 cm @ 24 pcs,BOX,0
Stick asam urat ,PCS,0
Stick cholestrol,PCS,0
Stick gula darah,PCS,0
Streptomisin injeksi 1500 mg / ml @ 15 ml.,AMP,1
Streptomisin sulfat serbuk injeksi 1000 mg,AMP,1
Tabung Hematokrit ,PCS,0
Tabung Vacutener tutup ungu dengan anti koagulan 3 ml,PCS,0
Temporary Stopping Fletcher  serbuk 100 g. & cairan,SET,0
Teofilin Tablet 150 mg,TAB,0
"Terbutalin tablet 2,5 mg",TAB,0
Tes Kehamilan,PCS,0
Tetrasiklin HCl kapsul 500 mg,CAP,1
Three (3) way,PCS,0
Tiamfenikol capsul 500 mg,CAP,1
Tiamin HCl  injeksi 100 mg / ml - 1 ml,AMP,0
Tiamin HCl  tablet 50 mg,TAB,0
Timolol 0.5% tetes mata 5 ml ,SYR,0
TPHA,PCS,0
Tramadol capsul 50 mg,CAP,0
Tramadol Injeksi 50 mg/ml @ 2ml,AMP,0
Triheksifenidil Hidroklorida tab 2 mg ,TAB,0
Trikresol Formalin (TKF),BTL,0
"Tripolidin Hcl 1.25mg, Pseudoefedrin Hcl 30mg/5ml @100 ml",SYR,0
"Tripolidin HCl 2.5 mg, Pseudoefedrin 60 mg tablet",TAB,0
Tumpatan Composite (Light cured),SET,0
Tumpatan Composite Anterior A2/B2,TUB,0
Tumpatan Composite Anterior A3,TUB,0
Tumpatan Composite Anterior A3.5/B3,TUB,0
Tumpatan sementara ,SET,0
Turbocaina (pengganti cresophene),BOX,0
Underpad ukuran 60x90 cm steril,PCS,0
Urinalysa 10 Parameter,PCS,0
Urinalysa 3 Parameter,PCS,0
Urine Bag,SET,0
Vitamin B-Kompleks tablet,TAB,0
Zinc siup 20 mg/5 ml @ 60 ml,SYR,0
Zinc tablet dispersible 20 mg,TAB,0
